route_id,service_id,trip_id,direction_id,trip_headsign,block_id,shape_id,wheelchair_accessible,bikes_allowed
970,224,14192_1_1,1,ТЦ Скриня (495),14192,590,0,0
970,224,14192_2_0,0,Миколайчука (661),14192,589,0,0
970,224,14192_2_1,1,ТЦ Скриня (495),14192,590,0,0
970,224,14192_3_0,0,Миколайчука (661),14192,589,0,0
970,224,14192_3_1,1,ТЦ Скриня (495),14192,590,0,0
970,224,14192_4_0,0,Миколайчука (661),14192,589,0,0
970,224,14192_4_1,1,ТЦ Скриня (495),14192,590,0,0
970,224,14192_5_0,0,Миколайчука (661),14192,589,0,0
970,224,14192_5_1,1,ТЦ Скриня (495),14192,590,0,0
970,224,14192_6_0,0,Миколайчука (661),14192,589,0,0
970,224,14192_6_1,1,ТЦ Скриня (495),14192,590,0,0
970,224,14193_0_0,0,Миколайчука (661),14193,589,0,0
970,224,14193_0_1,1,ТЦ Скриня (495),14193,590,0,0
970,224,14193_1_0,0,Миколайчука (661),14193,589,0,0
970,224,14193_1_1,1,ТЦ Скриня (495),14193,590,0,0
970,224,14193_2_0,0,Миколайчука (661),14193,589,0,0
970,224,14193_2_1,1,ТЦ Скриня (495),14193,590,0,0
970,224,14193_3_0,0,Миколайчука (661),14193,589,0,0
970,224,14193_3_1,1,ТЦ Скриня (495),14193,590,0,0
970,224,14193_4_0,0,Миколайчука (661),14193,589,0,0
970,224,14193_4_1,1,ТЦ Скриня (495),14193,590,0,0
970,224,14193_5_0,0,Миколайчука (661),14193,589,0,0
970,224,14193_5_1,1,ТЦ Скриня (495),14193,590,0,0
1629,31,14239_0_0,0,Ряшівська (169),14239,585,0,0
1629,31,14239_0_1,1,Автовокзал (433),14239,586,0,0
1629,31,14239_1_0,0,Ряшівська (169),14239,585,0,0
1629,31,14239_1_1,1,Автовокзал (433),14239,586,0,0
1629,31,14239_2_0,0,Ряшівська (169),14239,585,0,0
1629,31,14239_2_1,1,Автовокзал (433),14239,586,0,0
1629,31,14239_3_0,0,Ряшівська (169),14239,585,0,0
1629,31,14239_3_1,1,Автовокзал (433),14239,586,0,0
1629,31,14239_4_0,0,Ряшівська (169),14239,585,0,0
1629,31,14239_4_1,1,Автовокзал (433),14239,586,0,0
1629,31,14240_0_0,0,Ряшівська (169),14240,585,0,0
1629,31,14240_0_1,1,Автовокзал (433),14240,586,0,0
1629,31,14240_1_0,0,Ряшівська (169),14240,585,0,0
1629,31,14240_1_1,1,Автовокзал (433),14240,586,0,0
1629,31,14240_2_0,0,Ряшівська (169),14240,585,0,0
1629,31,14240_2_1,1,Автовокзал (433),14240,586,0,0
1629,31,14240_3_0,0,Ряшівська (169),14240,585,0,0
1629,31,14240_3_1,1,Автовокзал (433),14240,586,0,0
1629,31,14240_4_0,0,Ряшівська (169),14240,585,0,0
1629,31,14240_4_1,1,Автовокзал (433),14240,586,0,0
1629,31,14241_0_0,0,Ряшівська (169),14241,587,0,0
1629,31,14241_0_1,1,Автовокзал (433),14241,586,0,0
1629,31,14241_1_0,0,Ряшівська (169),14241,585,0,0
1629,31,14241_1_1,1,Автовокзал (433),14241,586,0,0
1629,31,14241_2_0,0,Ряшівська (169),14241,585,0,0
1629,31,14241_2_1,1,Автовокзал (433),14241,586,0,0
1629,31,14241_3_0,0,Ряшівська (169),14241,585,0,0
1629,31,14241_3_1,1,Автовокзал (433),14241,586,0,0
1629,31,14241_4_0,0,Ряшівська (169),14241,585,0,0
1629,31,14241_4_1,1,Автовокзал (433),14241,586,0,0
1629,31,14242_0_0,0,Ряшівська (169),14242,587,0,0
1629,31,14242_0_1,1,Автовокзал (433),14242,586,0,0
1629,31,14242_1_0,0,Ряшівська (169),14242,585,0,0
1629,31,14242_1_1,1,Автовокзал (433),14242,586,0,0
1629,31,14242_2_0,0,Ряшівська (169),14242,585,0,0
1629,31,14242_2_1,1,Автовокзал (433),14242,586,0,0
1629,31,14242_3_0,0,Ряшівська (169),14242,585,0,0
1629,31,14242_3_1,1,Автовокзал (433),14242,586,0,0
1629,31,14242_4_0,0,Ряшівська (169),14242,585,0,0
1629,31,14242_4_1,1,Автовокзал (433),14242,586,0,0
1629,31,14243_0_0,0,Ряшівська (169),14243,587,0,0
1629,31,14243_0_1,1,Автовокзал (433),14243,586,0,0
1629,31,14243_1_0,0,Ряшівська (169),14243,585,0,0
1629,31,14243_1_1,1,Автовокзал (433),14243,586,0,0
1629,31,14243_2_0,0,Ряшівська (169),14243,585,0,0
1629,31,14243_2_1,1,Автовокзал (433),14243,586,0,0
1629,31,14243_3_0,0,Ряшівська (169),14243,585,0,0
1629,31,14243_3_1,1,Автовокзал (433),14243,586,0,0
1629,31,14243_4_0,0,Ряшівська (169),14243,585,0,0
1629,31,14243_4_1,1,Автовокзал (433),14243,586,0,0
1629,31,14244_0_0,0,Ряшівська (169),14244,585,0,0
1629,31,14244_0_1,1,Автовокзал (433),14244,586,0,0
1629,31,14244_1_0,0,Ряшівська (169),14244,585,0,0
1629,31,14244_1_1,1,Автовокзал (433),14244,586,0,0
1629,31,14244_2_0,0,Ряшівська (169),14244,585,0,0
1629,31,14244_2_1,1,Автовокзал (433),14244,586,0,0
1629,31,14244_3_0,0,Ряшівська (169),14244,585,0,0
1629,31,14244_3_1,1,Автовокзал (433),14244,586,0,0
1629,31,14244_4_0,0,Ряшівська (169),14244,585,0,0
1629,31,14244_4_1,1,Автовокзал (433),14244,586,0,0
1629,31,14244_5_0,0,Ряшівська (169),14244,585,0,0
1629,31,14244_5_1,1,Автовокзал (433),14244,591,0,0
1629,31,14245_0_0,0,Ряшівська (169),14245,585,0,0
1629,31,14245_0_1,1,Автовокзал (433),14245,586,0,0
1629,31,14245_1_0,0,Ряшівська (169),14245,585,0,0
1629,31,14245_1_1,1,Автовокзал (433),14245,586,0,0
1629,31,14245_2_0,0,Ряшівська (169),14245,585,0,0
1629,31,14245_2_1,1,Автовокзал (433),14245,586,0,0
1629,31,14245_3_0,0,Ряшівська (169),14245,585,0,0
1629,31,14245_3_1,1,Автовокзал (433),14245,586,0,0
1629,31,14245_4_0,0,Ряшівська (169),14245,585,0,0
1629,31,14245_4_1,1,Автовокзал (433),14245,586,0,0
1629,31,14246_0_0,0,Ряшівська (169),14246,585,0,0
1629,31,14246_0_1,1,Автовокзал (433),14246,586,0,0
1629,31,14246_1_0,0,Ряшівська (169),14246,585,0,0
1629,31,14246_1_1,1,Автовокзал (433),14246,586,0,0
1629,31,14246_2_0,0,Ряшівська (169),14246,585,0,0
1629,31,14246_2_1,1,Автовокзал (433),14246,586,0,0
1629,31,14246_3_0,0,Ряшівська (169),14246,585,0,0
1629,31,14246_3_1,1,Автовокзал (433),14246,586,0,0
1629,31,14246_4_0,0,Ряшівська (169),14246,585,0,0
1629,31,14246_4_1,1,Автовокзал (433),14246,586,0,0
1629,31,14247_0_0,0,Ряшівська (169),14247,585,0,0
1629,31,14247_0_1,1,Автовокзал (433),14247,586,0,0
1629,31,14247_1_0,0,Ряшівська (169),14247,585,0,0
1629,31,14247_1_1,1,Автовокзал (433),14247,586,0,0
1629,31,14247_2_0,0,Ряшівська (169),14247,585,0,0
1629,31,14247_2_1,1,Автовокзал (433),14247,586,0,0
1629,31,14247_3_0,0,Ряшівська (169),14247,585,0,0
1629,31,14247_3_1,1,Автовокзал (433),14247,586,0,0
1629,31,14247_4_0,0,Ряшівська (169),14247,585,0,0
1629,31,14247_4_1,1,Автовокзал (433),14247,586,0,0
1629,31,14248_0_0,0,Ряшівська (169),14248,585,0,0
1629,31,14248_0_1,1,Автовокзал (433),14248,586,0,0
1629,31,14248_1_0,0,Ряшівська (169),14248,585,0,0
1629,31,14248_1_1,1,Автовокзал (433),14248,586,0,0
1629,31,14248_2_0,0,Ряшівська (169),14248,585,0,0
1629,31,14248_2_1,1,Автовокзал (433),14248,586,0,0
1629,31,14248_3_0,0,Ряшівська (169),14248,585,0,0
1629,31,14248_3_1,1,Автовокзал (433),14248,586,0,0
1629,31,14248_4_0,0,Ряшівська (169),14248,585,0,0
1629,31,14248_4_1,1,Автовокзал (433),14248,586,0,0
902,224,14688_0_0,0,Вернадського (785),14688,606,0,0
902,224,14688_0_1,1,Залізничний вокзал (118),14688,607,0,0
902,224,14688_1_0,0,Вернадського (785),14688,606,0,0
902,224,14688_1_1,1,Залізничний вокзал (118),14688,607,0,0
902,224,14688_2_0,0,Вернадського (785),14688,606,0,0
902,224,14688_2_1,1,Залізничний вокзал (118),14688,607,0,0
902,224,14688_3_0,0,Вернадського (785),14688,606,0,0
902,224,14688_3_1,1,Залізничний вокзал (118),14688,607,0,0
902,224,14688_4_0,0,Вернадського (785),14688,606,0,0
902,224,14688_4_1,1,Залізничний вокзал (118),14688,607,0,0
902,224,14689_0_0,0,Вернадського (785),14689,606,0,0
902,224,14689_0_1,1,Залізничний вокзал (118),14689,607,0,0
902,224,14689_1_0,0,Вернадського (785),14689,606,0,0
902,224,14689_1_1,1,Залізничний вокзал (118),14689,607,0,0
902,224,14689_2_0,0,Вернадського (785),14689,606,0,0
902,224,14689_2_1,1,Залізничний вокзал (118),14689,607,0,0
902,224,14689_3_0,0,Вернадського (785),14689,606,0,0
902,224,14689_3_1,1,Залізничний вокзал (118),14689,607,0,0
902,224,14689_4_0,0,Вернадського (785),14689,606,0,0
902,224,14689_4_1,1,Залізничний вокзал (118),14689,607,0,0
902,224,14689_5_0,0,Вернадського (785),14689,606,0,0
902,224,14689_5_1,1,Залізничний вокзал (118),14689,607,0,0
902,224,14690_0_0,0,Вернадського (785),14690,606,0,0
902,224,14690_0_1,1,Залізничний вокзал (118),14690,607,0,0
902,224,14690_1_0,0,Вернадського (785),14690,606,0,0
902,224,14690_1_1,1,Залізничний вокзал (118),14690,607,0,0
902,224,14690_2_0,0,Вернадського (785),14690,606,0,0
902,224,14690_2_1,1,Залізничний вокзал (118),14690,607,0,0
902,224,14690_3_0,0,Вернадського (785),14690,606,0,0
902,224,14690_3_1,1,Залізничний вокзал (118),14690,607,0,0
902,224,14690_4_0,0,Вернадського (785),14690,606,0,0
902,224,14690_4_1,1,Залізничний вокзал (118),14690,607,0,0
902,224,14691_0_0,0,Вернадського (785),14691,606,0,0
902,224,14691_0_1,1,Залізничний вокзал (118),14691,607,0,0
902,224,14691_1_0,0,Вернадського (785),14691,606,0,0
902,224,14691_1_1,1,Залізничний вокзал (118),14691,607,0,0
902,224,14691_2_0,0,Вернадського (785),14691,606,0,0
902,224,14691_2_1,1,Залізничний вокзал (118),14691,607,0,0
902,224,14691_3_0,0,Вернадського (785),14691,606,0,0
902,224,14691_3_1,1,Залізничний вокзал (118),14691,607,0,0
902,224,14691_4_0,0,Вернадського (785),14691,606,0,0
902,224,14691_4_1,1,Залізничний вокзал (118),14691,607,0,0
902,224,14692_0_0,0,Вернадського (785),14692,606,0,0
902,224,14692_0_1,1,Залізничний вокзал (118),14692,607,0,0
902,224,14692_1_0,0,Вернадського (785),14692,606,0,0
902,224,14692_1_1,1,Залізничний вокзал (118),14692,607,0,0
902,224,14692_2_0,0,Вернадського (785),14692,606,0,0
902,224,14692_2_1,1,Залізничний вокзал (118),14692,607,0,0
902,224,14692_3_0,0,Вернадського (785),14692,606,0,0
902,224,14692_3_1,1,Залізничний вокзал (118),14692,607,0,0
902,224,14692_4_0,0,Вернадського (785),14692,606,0,0
902,224,14692_4_1,1,Залізничний вокзал (118),14692,607,0,0
902,224,14693_0_0,0,Вернадського (785),14693,606,0,0
902,224,14693_0_1,1,Залізничний вокзал (118),14693,607,0,0
902,224,14693_1_0,0,Вернадського (785),14693,606,0,0
902,224,14693_1_1,1,Залізничний вокзал (118),14693,607,0,0
902,224,14693_2_0,0,Вернадського (785),14693,606,0,0
902,224,14693_2_1,1,Залізничний вокзал (118),14693,607,0,0
902,224,14693_3_0,0,Вернадського (785),14693,606,0,0
902,224,14693_3_1,1,Залізничний вокзал (118),14693,607,0,0
902,224,14693_4_0,0,Вернадського (785),14693,606,0,0
902,224,14693_4_1,1,Залізничний вокзал (118),14693,607,0,0
902,224,14693_5_0,0,Вернадського (785),14693,606,0,0
902,224,14693_5_1,1,Залізничний вокзал (118),14693,607,0,0
93,255,14945_0_0,0,Польова (289),14945,741,0,0
93,255,14945_0_1,1,Суботівська (177),14945,742,0,0
93,255,14945_1_0,0,Польова (289),14945,741,0,0
93,255,14945_1_1,1,Суботівська (177),14945,742,0,0
93,255,14945_2_0,0,Польова (289),14945,741,0,0
93,255,14945_2_1,1,Суботівська (177),14945,742,0,0
93,255,14945_3_0,0,Польова (289),14945,741,0,0
93,255,14945_3_1,1,Суботівська (177),14945,742,0,0
93,255,14945_4_0,0,Польова (289),14945,741,0,0
93,255,14945_4_1,1,Суботівська (177),14945,742,0,0
93,255,14945_5_0,0,Польова (289),14945,741,0,0
93,255,14945_5_1,1,Суботівська (177),14945,742,0,0
93,255,14945_6_0,0,Польова (289),14945,741,0,0
93,255,14945_6_1,1,Суботівська (177),14945,742,0,0
93,255,14945_7_0,0,Польова (289),14945,741,0,0
93,255,14945_7_1,1,Суботівська (177),14945,742,0,0
93,255,14945_8_0,0,Польова (289),14945,741,0,0
93,255,14945_8_1,1,Суботівська (177),14945,742,0,0
93,255,14946_0_1,1,Суботівська (177),14946,742,0,0
93,255,14946_1_0,0,Польова (289),14946,741,0,0
93,255,14946_1_1,1,Суботівська (177),14946,742,0,0
93,255,14946_2_0,0,Польова (289),14946,741,0,0
93,255,14946_2_1,1,Суботівська (177),14946,742,0,0
93,255,14946_3_0,0,Польова (289),14946,741,0,0
93,255,14946_3_1,1,Суботівська (177),14946,742,0,0
93,255,14946_4_0,0,Польова (289),14946,741,0,0
93,255,14946_4_1,1,Суботівська (177),14946,742,0,0
93,255,14946_5_0,0,Польова (289),14946,741,0,0
93,255,14946_5_1,1,Суботівська (177),14946,742,0,0
93,255,14946_6_0,0,Польова (289),14946,741,0,0
93,255,14946_6_1,1,Суботівська (177),14946,742,0,0
93,255,14946_7_0,0,Польова (289),14946,741,0,0
93,255,14946_7_1,1,Суботівська (177),14946,742,0,0
93,255,14946_8_0,0,Польова (289),14946,741,0,0
93,255,14946_8_1,1,Суботівська (177),14946,742,0,0
93,255,14947_0_0,0,Польова (289),14947,741,0,0
93,255,14947_0_1,1,Суботівська (177),14947,742,0,0
93,255,14947_1_0,0,Польова (289),14947,741,0,0
93,255,14947_1_1,1,Суботівська (177),14947,742,0,0
93,255,14947_2_0,0,Польова (289),14947,741,0,0
93,255,14947_2_1,1,Суботівська (177),14947,742,0,0
93,255,14947_3_0,0,Польова (289),14947,741,0,0
93,255,14947_3_1,1,Суботівська (177),14947,742,0,0
93,255,14947_4_0,0,Польова (289),14947,741,0,0
93,255,14947_4_1,1,Суботівська (177),14947,742,0,0
93,255,14947_5_0,0,Польова (289),14947,741,0,0
93,255,14947_5_1,1,Суботівська (177),14947,742,0,0
93,255,14947_6_0,0,Польова (289),14947,741,0,0
93,255,14947_6_1,1,Суботівська (177),14947,742,0,0
93,255,14947_7_0,0,Польова (289),14947,741,0,0
93,255,14947_7_1,1,Суботівська (177),14947,742,0,0
93,255,14947_8_0,0,Польова (289),14947,741,0,0
93,255,14947_8_1,1,Суботівська (177),14947,742,0,0
93,255,14948_0_1,1,Суботівська (177),14948,742,0,0
93,255,14948_1_0,0,Польова (289),14948,741,0,0
93,255,14948_1_1,1,Суботівська (177),14948,742,0,0
93,255,14948_2_0,0,Польова (289),14948,741,0,0
93,255,14948_2_1,1,Суботівська (177),14948,742,0,0
93,255,14948_3_0,0,Польова (289),14948,741,0,0
93,255,14948_3_1,1,Суботівська (177),14948,742,0,0
93,255,14948_4_0,0,Польова (289),14948,741,0,0
93,255,14948_4_1,1,Суботівська (177),14948,742,0,0
93,255,14948_5_0,0,Польова (289),14948,741,0,0
93,255,14948_5_1,1,Суботівська (177),14948,742,0,0
93,255,14948_6_0,0,Польова (289),14948,741,0,0
93,255,14948_6_1,1,Суботівська (177),14948,742,0,0
93,255,14948_7_0,0,Польова (289),14948,741,0,0
93,255,14948_7_1,1,Суботівська (177),14948,742,0,0
93,255,14948_8_0,0,Польова (289),14948,741,0,0
93,255,14948_8_1,1,Суботівська (177),14948,742,0,0
93,255,14949_0_0,0,Польова (289),14949,741,0,0
93,255,14949_0_1,1,Суботівська (177),14949,742,0,0
93,255,14949_1_0,0,Польова (289),14949,741,0,0
93,255,14949_1_1,1,Суботівська (177),14949,742,0,0
93,255,14949_2_0,0,Польова (289),14949,741,0,0
93,255,14949_2_1,1,Суботівська (177),14949,742,0,0
93,255,14949_3_0,0,Польова (289),14949,741,0,0
93,255,14949_3_1,1,Суботівська (177),14949,742,0,0
93,255,14949_4_0,0,Польова (289),14949,741,0,0
93,255,14949_4_1,1,Суботівська (177),14949,742,0,0
93,255,14949_5_0,0,Польова (289),14949,741,0,0
93,255,14949_5_1,1,Суботівська (177),14949,742,0,0
93,255,14949_6_0,0,Польова (289),14949,741,0,0
93,255,14949_6_1,1,Суботівська (177),14949,742,0,0
93,255,14949_7_0,0,Польова (289),14949,741,0,0
93,255,14949_7_1,1,Суботівська (177),14949,742,0,0
93,255,14949_8_0,0,Польова (289),14949,741,0,0
93,255,14949_8_1,1,Суботівська (177),14949,742,0,0
93,255,14950_0_0,0,Польова (289),14950,741,0,0
93,255,14950_0_1,1,Суботівська (177),14950,742,0,0
93,255,14950_1_0,0,Польова (289),14950,741,0,0
93,255,14950_1_1,1,Суботівська (177),14950,742,0,0
93,255,14950_2_0,0,Польова (289),14950,741,0,0
93,255,14950_2_1,1,Суботівська (177),14950,742,0,0
93,255,14950_3_0,0,Польова (289),14950,741,0,0
93,255,14950_3_1,1,Суботівська (177),14950,742,0,0
93,255,14950_4_0,0,Польова (289),14950,741,0,0
93,255,14950_4_1,1,Суботівська (177),14950,742,0,0
93,255,14950_5_0,0,Польова (289),14950,741,0,0
93,255,14950_5_1,1,Суботівська (177),14950,742,0,0
93,255,14950_6_0,0,Польова (289),14950,741,0,0
93,255,14950_6_1,1,Суботівська (177),14950,742,0,0
93,255,14950_7_0,0,Польова (289),14950,741,0,0
93,255,14950_7_1,1,Суботівська (177),14950,742,0,0
93,255,14950_8_0,0,Польова (289),14950,741,0,0
93,255,14950_8_1,1,Суботівська (177),14950,742,0,0
93,255,14951_0_0,0,Польова (289),14951,741,0,0
93,255,14951_0_1,1,Суботівська (177),14951,742,0,0
93,255,14951_1_0,0,Польова (289),14951,741,0,0
93,255,14951_1_1,1,Суботівська (177),14951,742,0,0
93,255,14951_2_0,0,Польова (289),14951,741,0,0
93,255,14951_2_1,1,Суботівська (177),14951,742,0,0
93,255,14951_3_0,0,Польова (289),14951,741,0,0
93,255,14951_3_1,1,Суботівська (177),14951,742,0,0
93,255,14951_4_0,0,Польова (289),14951,741,0,0
93,255,14951_4_1,1,Суботівська (177),14951,742,0,0
93,255,14951_5_0,0,Польова (289),14951,741,0,0
93,255,14951_5_1,1,Суботівська (177),14951,742,0,0
93,255,14951_6_0,0,Польова (289),14951,741,0,0
93,255,14951_6_1,1,Суботівська (177),14951,742,0,0
93,255,14951_7_0,0,Польова (289),14951,741,0,0
93,255,14951_7_1,1,Суботівська (177),14951,742,0,0
93,255,14951_8_0,0,Польова (289),14951,741,0,0
93,255,14951_8_1,1,Суботівська (177),14951,742,0,0
93,255,14952_0_0,0,Польова (289),14952,741,0,0
93,255,14952_0_1,1,Суботівська (177),14952,742,0,0
93,255,14952_1_0,0,Польова (289),14952,741,0,0
93,255,14952_1_1,1,Суботівська (177),14952,742,0,0
93,255,14952_2_0,0,Польова (289),14952,741,0,0
93,255,14952_2_1,1,Суботівська (177),14952,742,0,0
93,255,14952_3_0,0,Польова (289),14952,741,0,0
93,255,14952_3_1,1,Суботівська (177),14952,742,0,0
93,255,14952_4_0,0,Польова (289),14952,741,0,0
93,255,14952_4_1,1,Суботівська (177),14952,742,0,0
93,255,14952_5_0,0,Польова (289),14952,741,0,0
93,255,14952_5_1,1,Суботівська (177),14952,742,0,0
93,255,14952_6_0,0,Польова (289),14952,741,0,0
93,255,14952_6_1,1,Суботівська (177),14952,742,0,0
93,255,14952_7_0,0,Польова (289),14952,741,0,0
93,255,14952_7_1,1,Суботівська (177),14952,742,0,0
93,255,14952_8_0,0,Польова (289),14952,741,0,0
93,255,14952_8_1,1,Суботівська (177),14952,742,0,0
93,255,14953_0_0,0,Польова (289),14953,741,0,0
93,255,14953_0_1,1,Суботівська (177),14953,742,0,0
93,255,14953_1_0,0,Польова (289),14953,741,0,0
93,255,14953_1_1,1,Суботівська (177),14953,742,0,0
93,255,14953_2_0,0,Польова (289),14953,741,0,0
93,255,14953_2_1,1,Суботівська (177),14953,742,0,0
93,255,14953_3_0,0,Польова (289),14953,741,0,0
93,255,14953_3_1,1,Суботівська (177),14953,742,0,0
93,255,14953_4_0,0,Польова (289),14953,741,0,0
93,255,14953_4_1,1,Суботівська (177),14953,742,0,0
93,255,14953_5_0,0,Польова (289),14953,741,0,0
93,255,14953_5_1,1,Суботівська (177),14953,742,0,0
93,255,14953_6_0,0,Польова (289),14953,741,0,0
93,255,14953_6_1,1,Суботівська (177),14953,742,0,0
93,255,14953_7_0,0,Польова (289),14953,741,0,0
93,255,14953_7_1,1,Суботівська (177),14953,742,0,0
93,255,14954_0_0,0,Польова (289),14954,741,0,0
93,255,14954_0_1,1,Суботівська (177),14954,742,0,0
93,255,14954_1_0,0,Польова (289),14954,741,0,0
93,255,14954_1_1,1,Суботівська (177),14954,742,0,0
93,255,14954_2_0,0,Польова (289),14954,741,0,0
93,255,14954_2_1,1,Суботівська (177),14954,742,0,0
93,255,14954_3_0,0,Польова (289),14954,741,0,0
93,255,14954_3_1,1,Суботівська (177),14954,742,0,0
93,255,14954_4_0,0,Польова (289),14954,741,0,0
93,255,14954_4_1,1,Суботівська (177),14954,742,0,0
93,255,14954_5_0,0,Польова (289),14954,741,0,0
93,255,14954_5_1,1,Суботівська (177),14954,742,0,0
93,255,14954_6_0,0,Польова (289),14954,741,0,0
93,255,14954_6_1,1,Суботівська (177),14954,742,0,0
93,255,14954_7_0,0,Польова (289),14954,741,0,0
93,255,14954_7_1,1,Суботівська (177),14954,742,0,0
93,255,14954_8_0,0,Польова (289),14954,741,0,0
93,255,14954_8_1,1,Суботівська (177),14954,742,0,0
93,255,14955_0_0,0,Польова (289),14955,741,0,0
93,255,14955_0_1,1,Суботівська (177),14955,742,0,0
93,255,14955_1_0,0,Польова (289),14955,741,0,0
93,255,14955_1_1,1,Суботівська (177),14955,742,0,0
93,255,14955_2_0,0,Польова (289),14955,741,0,0
93,255,14955_2_1,1,Суботівська (177),14955,742,0,0
93,255,14955_3_0,0,Польова (289),14955,741,0,0
93,255,14955_3_1,1,Суботівська (177),14955,742,0,0
93,255,14955_4_0,0,Польова (289),14955,741,0,0
93,255,14955_4_1,1,Суботівська (177),14955,742,0,0
93,255,14955_5_0,0,Польова (289),14955,741,0,0
93,255,14955_5_1,1,Суботівська (177),14955,742,0,0
93,255,14955_6_0,0,Польова (289),14955,741,0,0
93,255,14955_6_1,1,Суботівська (177),14955,742,0,0
93,255,14955_7_0,0,Польова (289),14955,741,0,0
93,255,14955_7_1,1,Суботівська (177),14955,742,0,0
93,255,14956_0_0,0,Польова (289),14956,741,0,0
93,255,14956_0_1,1,Суботівська (177),14956,742,0,0
93,255,14956_1_0,0,Польова (289),14956,741,0,0
93,255,14956_1_1,1,Суботівська (177),14956,742,0,0
93,255,14956_2_0,0,Польова (289),14956,741,0,0
93,255,14956_2_1,1,Суботівська (177),14956,742,0,0
93,255,14956_3_0,0,Польова (289),14956,741,0,0
93,255,14956_3_1,1,Суботівська (177),14956,742,0,0
93,255,14956_4_0,0,Польова (289),14956,741,0,0
93,255,14956_4_1,1,Суботівська (177),14956,742,0,0
93,255,14956_5_0,0,Польова (289),14956,741,0,0
93,255,14956_5_1,1,Суботівська (177),14956,742,0,0
93,255,14956_6_0,0,Польова (289),14956,741,0,0
93,255,14956_6_1,1,Суботівська (177),14956,742,0,0
93,255,14956_7_0,0,Польова (289),14956,741,0,0
93,255,14956_7_1,1,Суботівська (177),14956,742,0,0
93,255,14956_8_0,0,Польова (289),14956,741,0,0
93,255,14956_8_1,1,Суботівська (177),14956,742,0,0
93,255,14957_0_0,0,Польова (289),14957,741,0,0
93,255,14957_0_1,1,Суботівська (177),14957,742,0,0
93,255,14957_1_0,0,Польова (289),14957,741,0,0
93,255,14957_1_1,1,Суботівська (177),14957,742,0,0
93,255,14957_2_0,0,Польова (289),14957,741,0,0
93,255,14957_2_1,1,Суботівська (177),14957,742,0,0
93,255,14957_3_0,0,Польова (289),14957,741,0,0
93,255,14957_3_1,1,Суботівська (177),14957,742,0,0
93,255,14957_4_0,0,Польова (289),14957,741,0,0
93,255,14957_4_1,1,Суботівська (177),14957,742,0,0
93,255,14957_5_0,0,Польова (289),14957,741,0,0
93,255,14957_5_1,1,Суботівська (177),14957,742,0,0
93,255,14957_6_0,0,Польова (289),14957,741,0,0
93,255,14957_6_1,1,Суботівська (177),14957,742,0,0
93,255,14957_7_0,0,Польова (289),14957,741,0,0
93,255,14957_7_1,1,Суботівська (177),14957,742,0,0
93,255,14958_0_1,1,Суботівська (177),14958,742,0,0
93,255,14958_1_0,0,Польова (289),14958,741,0,0
93,255,14958_1_1,1,Суботівська (177),14958,742,0,0
93,255,14958_2_0,0,Польова (289),14958,741,0,0
93,255,14958_2_1,1,Суботівська (177),14958,742,0,0
93,255,14958_3_0,0,Польова (289),14958,741,0,0
93,255,14958_3_1,1,Суботівська (177),14958,742,0,0
93,255,14958_4_0,0,Польова (289),14958,741,0,0
93,255,14958_4_1,1,Суботівська (177),14958,742,0,0
93,255,14958_5_0,0,Польова (289),14958,741,0,0
93,255,14958_5_1,1,Суботівська (177),14958,742,0,0
93,255,14958_6_0,0,Польова (289),14958,741,0,0
93,255,14958_6_1,1,Суботівська (177),14958,742,0,0
93,255,14958_7_0,0,Польова (289),14958,741,0,0
93,255,14958_7_1,1,Суботівська (177),14958,742,0,0
93,255,14958_8_0,0,Польова (289),14958,741,0,0
93,255,14958_8_1,1,Суботівська (177),14958,742,0,0
93,255,14958_9_0,0,Польова (289),14958,741,0,0
93,255,14958_9_1,1,Суботівська (177),14958,742,0,0
93,255,14959_0_0,0,Польова (289),14959,741,0,0
93,255,14959_0_1,1,Суботівська (177),14959,742,0,0
93,255,14959_1_0,0,Польова (289),14959,741,0,0
93,255,14959_1_1,1,Суботівська (177),14959,742,0,0
93,255,14959_2_0,0,Польова (289),14959,741,0,0
93,255,14959_2_1,1,Суботівська (177),14959,742,0,0
93,255,14959_3_0,0,Польова (289),14959,741,0,0
93,255,14959_3_1,1,Суботівська (177),14959,742,0,0
93,255,14959_4_0,0,Польова (289),14959,741,0,0
93,255,14959_4_1,1,Суботівська (177),14959,742,0,0
93,255,14959_5_0,0,Польова (289),14959,741,0,0
93,255,14959_5_1,1,Суботівська (177),14959,742,0,0
93,255,14959_6_0,0,Польова (289),14959,741,0,0
93,255,14959_6_1,1,Суботівська (177),14959,742,0,0
93,255,14959_7_0,0,Польова (289),14959,741,0,0
93,255,14959_7_1,1,Суботівська (177),14959,742,0,0
93,255,14960_0_1,1,Суботівська (177),14960,742,0,0
93,255,14960_1_0,0,Польова (289),14960,741,0,0
93,255,14960_1_1,1,Суботівська (177),14960,742,0,0
93,255,14960_2_0,0,Польова (289),14960,741,0,0
93,255,14960_2_1,1,Суботівська (177),14960,742,0,0
93,255,14960_3_0,0,Польова (289),14960,741,0,0
93,255,14960_3_1,1,Суботівська (177),14960,742,0,0
93,255,14960_4_0,0,Польова (289),14960,741,0,0
93,255,14960_4_1,1,Суботівська (177),14960,742,0,0
93,255,14960_5_0,0,Польова (289),14960,741,0,0
