route_id,service_id,trip_id,direction_id,trip_headsign,block_id,shape_id,wheelchair_accessible,bikes_allowed
1005,224,8910_5_0,0,Винники-Кільцева (1006),8910,55,1,1
1005,224,8910_5_1,1,Підзамче (579),8910,56,1,1
1005,224,8910_6_0,0,Винники-Кільцева (1006),8910,55,1,1
1005,224,8910_6_1,1,Підзамче (579),8910,56,1,1
1005,224,8911_0_0,0,Винники-Кільцева (1006),8911,55,1,1
1005,224,8911_0_1,1,Підзамче (579),8911,56,1,1
1005,224,8911_1_0,0,Винники-Кільцева (1006),8911,55,1,1
1005,224,8911_1_1,1,Підзамче (579),8911,56,1,1
1005,224,8911_2_0,0,Винники-Кільцева (1006),8911,55,1,1
1005,224,8911_2_1,1,Підзамче (579),8911,56,1,1
1005,224,8911_3_0,0,Винники-Кільцева (1006),8911,55,1,1
1005,224,8911_3_1,1,Підзамче (579),8911,56,1,1
1005,224,8911_4_0,0,Винники-Кільцева (1006),8911,55,1,1
1005,224,8911_4_1,1,Підзамче (579),8911,56,1,1
1005,224,8911_5_0,0,Винники-Кільцева (1006),8911,55,1,1
1005,224,8911_5_1,1,Підзамче (579),8911,56,1,1
1005,224,8912_0_0,0,Винники-Кільцева (1006),8912,55,1,1
1005,224,8912_0_1,1,Підзамче (579),8912,56,1,1
1005,224,8912_1_0,0,Винники-Кільцева (1006),8912,55,1,1
1005,224,8912_1_1,1,Підзамче (579),8912,56,1,1
1005,224,8912_2_0,0,Винники-Кільцева (1006),8912,55,1,1
1005,224,8912_2_1,1,Підзамче (579),8912,56,1,1
1005,224,8912_3_0,0,Винники-Кільцева (1006),8912,55,1,1
1005,224,8912_3_1,1,Підзамче (579),8912,56,1,1
1005,224,8912_4_0,0,Винники-Кільцева (1006),8912,55,1,1
1005,224,8912_4_1,1,Підзамче (579),8912,56,1,1
1005,224,8912_5_0,0,Винники-Кільцева (1006),8912,55,1,1
1005,224,8912_5_1,1,Підзамче (579),8912,56,1,1
1005,224,8913_0_0,0,Винники-Кільцева (1006),8913,55,1,1
1005,224,8913_0_1,1,Підзамче (579),8913,56,1,1
1005,224,8913_1_0,0,Винники-Кільцева (1006),8913,55,1,1
1005,224,8913_1_1,1,Підзамче (579),8913,56,1,1
1005,224,8913_2_0,0,Винники-Кільцева (1006),8913,55,1,1
1005,224,8913_2_1,1,Підзамче (579),8913,56,1,1
1005,224,8913_3_0,0,Винники-Кільцева (1006),8913,55,1,1
1005,224,8913_3_1,1,Підзамче (579),8913,56,1,1
1005,224,8913_4_0,0,Винники-Кільцева (1006),8913,55,1,1
1005,224,8913_4_1,1,Підзамче (579),8913,56,1,1
1005,224,8913_5_0,0,Винники-Кільцева (1006),8913,55,1,1
1005,224,8913_5_1,1,Підзамче (579),8913,56,1,1
150,31,8928_0_1,1,Приміський вокзал (0111),8928,71,1,1
150,31,8928_1_0,0,Рясне-2 (655),8928,72,1,1
150,31,8928_1_1,1,Приміський вокзал (0111),8928,71,1,1
150,31,8928_2_0,0,Рясне-2 (655),8928,72,1,1
150,31,8928_2_1,1,Приміський вокзал (0111),8928,71,1,1
150,31,8928_3_0,0,Рясне-2 (655),8928,72,1,1
150,31,8928_3_1,1,Приміський вокзал (0111),8928,71,1,1
150,31,8928_4_0,0,Рясне-2 (655),8928,72,1,1
150,31,8928_4_1,1,Приміський вокзал (0111),8928,71,1,1
150,31,8928_5_0,0,Рясне-2 (655),8928,72,1,1
150,31,8928_5_1,1,Приміський вокзал (0111),8928,71,1,1
150,31,8928_6_0,0,Рясне-2 (655),8928,72,1,1
150,31,8928_6_1,1,Приміський вокзал (0111),8928,71,1,1
150,31,8928_7_0,0,Рясне-2 (655),8928,72,1,1
150,31,8928_7_1,1,Приміський вокзал (0111),8928,71,1,1
150,31,8928_8_0,0,Рясне-2 (655),8928,72,1,1
150,31,8929_0_1,1,Приміський вокзал (0111),8929,71,1,1
150,31,8929_1_0,0,Рясне-2 (655),8929,72,1,1
150,31,8929_1_1,1,Приміський вокзал (0111),8929,71,1,1
150,31,8929_2_0,0,Рясне-2 (655),8929,72,1,1
150,31,8929_2_1,1,Приміський вокзал (0111),8929,71,1,1
150,31,8929_3_0,0,Рясне-2 (655),8929,72,1,1
150,31,8929_3_1,1,Приміський вокзал (0111),8929,71,1,1
150,31,8929_4_0,0,Рясне-2 (655),8929,72,1,1
150,31,8929_4_1,1,Приміський вокзал (0111),8929,71,1,1
150,31,8929_5_0,0,Рясне-2 (655),8929,72,1,1
150,31,8929_5_1,1,Приміський вокзал (0111),8929,71,1,1
150,31,8929_6_0,0,Рясне-2 (655),8929,72,1,1
150,31,8929_6_1,1,Приміський вокзал (0111),8929,71,1,1
150,31,8929_7_0,0,Рясне-2 (655),8929,72,1,1
150,31,8929_7_1,1,Приміський вокзал (0111),8929,71,1,1
150,31,8929_8_0,0,Рясне-2 (655),8929,72,1,1
150,31,8930_0_1,1,Приміський вокзал (0111),8930,71,1,1
150,31,8930_1_0,0,Рясне-2 (655),8930,72,1,1
150,31,8930_1_1,1,Приміський вокзал (0111),8930,71,1,1
150,31,8930_2_0,0,Рясне-2 (655),8930,72,1,1
150,31,8930_2_1,1,Приміський вокзал (0111),8930,71,1,1
150,31,8930_3_0,0,Рясне-2 (655),8930,72,1,1
150,31,8930_3_1,1,Приміський вокзал (0111),8930,71,1,1
150,31,8930_4_0,0,Рясне-2 (655),8930,72,1,1
150,31,8930_4_1,1,Приміський вокзал (0111),8930,71,1,1
150,31,8930_5_0,0,Рясне-2 (655),8930,72,1,1
150,31,8930_5_1,1,Приміський вокзал (0111),8930,71,1,1
150,31,8930_6_0,0,Рясне-2 (655),8930,72,1,1
150,31,8930_6_1,1,Приміський вокзал (0111),8930,71,1,1
150,31,8930_7_0,0,Рясне-2 (655),8930,72,1,1
150,31,8930_7_1,1,Приміський вокзал (0111),8930,71,1,1
150,31,8930_8_0,0,Рясне-2 (655),8930,72,1,1
150,31,8931_0_1,1,Приміський вокзал (0111),8931,71,1,1
150,31,8931_1_0,0,Рясне-2 (655),8931,72,1,1
150,31,8931_1_1,1,Приміський вокзал (0111),8931,71,1,1
150,31,8931_2_0,0,Рясне-2 (655),8931,72,1,1
150,31,8931_2_1,1,Приміський вокзал (0111),8931,71,1,1
150,31,8931_3_0,0,Рясне-2 (655),8931,72,1,1
150,31,8931_3_1,1,Приміський вокзал (0111),8931,71,1,1
150,31,8931_4_0,0,Рясне-2 (655),8931,72,1,1
150,31,8931_4_1,1,Приміський вокзал (0111),8931,71,1,1
150,31,8931_5_0,0,Рясне-2 (655),8931,72,1,1
150,31,8931_5_1,1,Приміський вокзал (0111),8931,71,1,1
150,31,8931_6_0,0,Рясне-2 (655),8931,72,1,1
150,31,8931_6_1,1,Приміський вокзал (0111),8931,71,1,1
150,31,8931_7_0,0,Рясне-2 (655),8931,72,1,1
150,31,8931_7_1,1,Приміський вокзал (0111),8931,71,1,1
150,31,8931_8_0,0,Рясне-2 (655),8931,72,1,1
150,31,8932_0_1,1,Приміський вокзал (0111),8932,71,1,1
150,31,8932_1_0,0,Рясне-2 (655),8932,72,1,1
150,31,8932_1_1,1,Приміський вокзал (0111),8932,71,1,1
150,31,8932_2_0,0,Рясне-2 (655),8932,72,1,1
150,31,8932_2_1,1,Приміський вокзал (0111),8932,71,1,1
150,31,8932_3_0,0,Рясне-2 (655),8932,72,1,1
150,31,8932_3_1,1,Приміський вокзал (0111),8932,71,1,1
150,31,8932_4_0,0,Рясне-2 (655),8932,72,1,1
150,31,8932_4_1,1,Приміський вокзал (0111),8932,71,1,1
150,31,8932_5_0,0,Рясне-2 (655),8932,72,1,1
150,31,8932_5_1,1,Приміський вокзал (0111),8932,71,1,1
150,31,8932_6_0,0,Рясне-2 (655),8932,72,1,1
150,31,8932_6_1,1,Приміський вокзал (0111),8932,71,1,1
150,31,8932_7_0,0,Рясне-2 (655),8932,72,1,1
150,31,8932_7_1,1,Приміський вокзал (0111),8932,71,1,1
150,31,8932_8_0,0,Рясне-2 (655),8932,72,1,1
150,31,8932_8_1,1,Приміський вокзал (0111),8932,71,1,1
112,31,8955_0_0,0,Залізничний вокзал (191),8955,59,0,0
112,31,8955_0_1,1,Кавалерідзе (426),8955,60,0,0
112,31,8955_1_0,0,Залізничний вокзал (191),8955,59,0,0
112,31,8955_1_1,1,Кавалерідзе (426),8955,60,0,0
112,31,8955_2_0,0,Залізничний вокзал (191),8955,59,0,0
112,31,8955_2_1,1,Кавалерідзе (426),8955,60,0,0
112,31,8955_3_0,0,Залізничний вокзал (191),8955,59,0,0
112,31,8955_3_1,1,Кавалерідзе (426),8955,60,0,0
112,31,8955_4_0,0,Залізничний вокзал (191),8955,59,0,0
112,31,8955_4_1,1,Кавалерідзе (426),8955,60,0,0
112,31,8955_5_0,0,Залізничний вокзал (191),8955,59,0,0
112,31,8955_5_1,1,Кавалерідзе (426),8955,60,0,0
112,31,8955_6_0,0,Залізничний вокзал (191),8955,59,0,0
112,31,8956_0_1,1,Кавалерідзе (426),8956,60,0,0
112,31,8956_1_0,0,Залізничний вокзал (191),8956,59,0,0
112,31,8956_1_1,1,Кавалерідзе (426),8956,60,0,0
112,31,8956_2_0,0,Залізничний вокзал (191),8956,59,0,0
112,31,8956_2_1,1,Кавалерідзе (426),8956,60,0,0
112,31,8956_3_0,0,Залізничний вокзал (191),8956,59,0,0
112,31,8956_3_1,1,Кавалерідзе (426),8956,60,0,0
112,31,8956_4_0,0,Залізничний вокзал (191),8956,59,0,0
112,31,8956_4_1,1,Кавалерідзе (426),8956,60,0,0
112,31,8956_5_0,0,Залізничний вокзал (191),8956,59,0,0
112,31,8956_5_1,1,Кавалерідзе (426),8956,60,0,0
112,31,8956_6_0,0,Залізничний вокзал (191),8956,59,0,0
112,31,8956_6_1,1,Кавалерідзе (426),8956,60,0,0
112,31,8957_0_0,0,Залізничний вокзал (191),8957,59,0,0
112,31,8957_0_1,1,Кавалерідзе (426),8957,60,0,0
112,31,8957_1_0,0,Залізничний вокзал (191),8957,59,0,0
112,31,8957_1_1,1,Кавалерідзе (426),8957,60,0,0
112,31,8957_2_0,0,Залізничний вокзал (191),8957,59,0,0
112,31,8957_2_1,1,Кавалерідзе (426),8957,60,0,0
112,31,8957_3_0,0,Залізничний вокзал (191),8957,59,0,0
112,31,8957_3_1,1,Кавалерідзе (426),8957,60,0,0
112,31,8957_4_0,0,Залізничний вокзал (191),8957,59,0,0
112,31,8957_4_1,1,Кавалерідзе (426),8957,60,0,0
112,31,8957_5_0,0,Залізничний вокзал (191),8957,59,0,0
112,31,8957_5_1,1,Кавалерідзе (426),8957,60,0,0
112,31,8957_6_0,0,Залізничний вокзал (191),8957,59,0,0
112,31,8958_0_1,1,Кавалерідзе (426),8958,60,0,0
112,31,8958_1_0,0,Залізничний вокзал (191),8958,59,0,0
112,31,8958_1_1,1,Кавалерідзе (426),8958,60,0,0
112,31,8958_2_0,0,Залізничний вокзал (191),8958,59,0,0
112,31,8958_2_1,1,Кавалерідзе (426),8958,60,0,0
112,31,8958_3_0,0,Залізничний вокзал (191),8958,59,0,0
112,31,8958_3_1,1,Кавалерідзе (426),8958,60,0,0
112,31,8958_4_0,0,Залізничний вокзал (191),8958,59,0,0
112,31,8958_4_1,1,Кавалерідзе (426),8958,60,0,0
112,31,8958_5_0,0,Залізничний вокзал (191),8958,59,0,0
112,31,8958_5_1,1,Кавалерідзе (426),8958,60,0,0
112,31,8958_6_0,0,Залізничний вокзал (191),8958,59,0,0
112,31,8959_0_0,0,Залізничний вокзал (191),8959,59,0,0
112,31,8959_0_1,1,Кавалерідзе (426),8959,60,0,0
112,31,8959_1_0,0,Залізничний вокзал (191),8959,59,0,0
112,31,8959_1_1,1,Кавалерідзе (426),8959,60,0,0
112,31,8959_2_0,0,Залізничний вокзал (191),8959,59,0,0
112,31,8959_2_1,1,Кавалерідзе (426),8959,60,0,0
112,31,8959_3_0,0,Залізничний вокзал (191),8959,59,0,0
112,31,8959_3_1,1,Кавалерідзе (426),8959,60,0,0
112,31,8959_4_0,0,Залізничний вокзал (191),8959,59,0,0
112,31,8959_4_1,1,Кавалерідзе (426),8959,60,0,0
112,31,8959_5_0,0,Залізничний вокзал (191),8959,59,0,0
112,31,8959_5_1,1,Кавалерідзе (426),8959,60,0,0
112,31,8959_6_0,0,Залізничний вокзал (191),8959,59,0,0
112,31,8960_0_0,0,Залізничний вокзал (191),8960,59,0,0
112,31,8960_0_1,1,Кавалерідзе (426),8960,60,0,0
112,31,8960_1_0,0,Залізничний вокзал (191),8960,59,0,0
112,31,8960_1_1,1,Кавалерідзе (426),8960,60,0,0
112,31,8960_2_0,0,Залізничний вокзал (191),8960,59,0,0
112,31,8960_2_1,1,Кавалерідзе (426),8960,60,0,0
112,31,8960_3_0,0,Залізничний вокзал (191),8960,59,0,0
112,31,8960_3_1,1,Кавалерідзе (426),8960,60,0,0
112,31,8960_4_0,0,Залізничний вокзал (191),8960,59,0,0
112,31,8960_4_1,1,Кавалерідзе (426),8960,60,0,0
112,31,8960_5_0,0,Залізничний вокзал (191),8960,59,0,0
112,31,8960_5_1,1,Кавалерідзе (426),8960,60,0,0
112,31,8960_6_0,0,Залізничний вокзал (191),8960,59,0,0
112,31,8961_0_0,0,Залізничний вокзал (191),8961,59,0,0
112,31,8961_0_1,1,Кавалерідзе (426),8961,60,0,0
112,31,8961_1_0,0,Залізничний вокзал (191),8961,59,0,0
112,31,8961_1_1,1,Кавалерідзе (426),8961,60,0,0
112,31,8961_2_0,0,Залізничний вокзал (191),8961,59,0,0
112,31,8961_2_1,1,Кавалерідзе (426),8961,60,0,0
112,31,8961_3_0,0,Залізничний вокзал (191),8961,59,0,0
112,31,8961_3_1,1,Кавалерідзе (426),8961,60,0,0
112,31,8961_4_0,0,Залізничний вокзал (191),8961,59,0,0
112,31,8961_4_1,1,Кавалерідзе (426),8961,60,0,0
112,31,8961_5_0,0,Залізничний вокзал (191),8961,59,0,0
112,31,8961_5_1,1,Кавалерідзе (426),8961,60,0,0
112,31,8961_6_0,0,Залізничний вокзал (191),8961,59,0,0
112,31,8962_0_0,0,Залізничний вокзал (191),8962,59,0,0
112,31,8962_0_1,1,Кавалерідзе (426),8962,60,0,0
112,31,8962_1_0,0,Залізничний вокзал (191),8962,59,0,0
112,31,8962_1_1,1,Кавалерідзе (426),8962,60,0,0
112,31,8962_2_0,0,Залізничний вокзал (191),8962,59,0,0
112,31,8962_2_1,1,Кавалерідзе (426),8962,60,0,0
112,31,8962_3_0,0,Залізничний вокзал (191),8962,59,0,0
112,31,8962_3_1,1,Кавалерідзе (426),8962,60,0,0
112,31,8962_4_0,0,Залізничний вокзал (191),8962,59,0,0
112,31,8962_4_1,1,Кавалерідзе (426),8962,60,0,0
112,31,8962_5_0,0,Залізничний вокзал (191),8962,59,0,0
112,31,8962_5_1,1,Кавалерідзе (426),8962,60,0,0
112,31,8962_6_0,0,Залізничний вокзал (191),8962,59,0,0
112,31,8963_0_0,0,Залізничний вокзал (191),8963,59,0,0
112,31,8963_0_1,1,Кавалерідзе (426),8963,60,0,0
112,31,8963_1_0,0,Залізничний вокзал (191),8963,59,0,0
112,31,8963_1_1,1,Кавалерідзе (426),8963,60,0,0
112,31,8963_2_0,0,Залізничний вокзал (191),8963,59,0,0
112,31,8963_2_1,1,Кавалерідзе (426),8963,60,0,0
112,31,8963_3_0,0,Залізничний вокзал (191),8963,59,0,0
112,31,8963_3_1,1,Кавалерідзе (426),8963,60,0,0
112,31,8963_4_0,0,Залізничний вокзал (191),8963,59,0,0
112,31,8963_4_1,1,Кавалерідзе (426),8963,60,0,0
112,31,8963_5_0,0,Залізничний вокзал (191),8963,59,0,0
112,31,8963_5_1,1,Кавалерідзе (426),8963,60,0,0
112,31,8964_0_0,0,Залізничний вокзал (191),8964,59,0,0
112,31,8964_0_1,1,Кавалерідзе (426),8964,60,0,0
112,31,8964_1_0,0,Залізничний вокзал (191),8964,59,0,0
112,31,8964_1_1,1,Кавалерідзе (426),8964,60,0,0
112,31,8964_2_0,0,Залізничний вокзал (191),8964,59,0,0
112,31,8964_2_1,1,Кавалерідзе (426),8964,60,0,0
112,31,8964_3_0,0,Залізничний вокзал (191),8964,59,0,0
112,31,8964_3_1,1,Кавалерідзе (426),8964,60,0,0
112,31,8964_4_0,0,Залізничний вокзал (191),8964,59,0,0
112,31,8964_4_1,1,Кавалерідзе (426),8964,60,0,0
112,31,8964_5_0,0,Залізничний вокзал (191),8964,59,0,0
112,31,8964_5_1,1,Кавалерідзе (426),8964,60,0,0
112,31,8965_0_0,0,Залізничний вокзал (191),8965,59,0,0
112,31,8965_0_1,1,Кавалерідзе (426),8965,60,0,0
112,31,8965_1_0,0,Залізничний вокзал (191),8965,59,0,0
112,31,8965_1_1,1,Кавалерідзе (426),8965,60,0,0
112,31,8965_2_0,0,Залізничний вокзал (191),8965,59,0,0
112,31,8965_2_1,1,Кавалерідзе (426),8965,60,0,0
112,31,8965_3_0,0,Залізничний вокзал (191),8965,59,0,0
112,31,8965_3_1,1,Кавалерідзе (426),8965,60,0,0
112,31,8965_4_0,0,Залізничний вокзал (191),8965,59,0,0
112,31,8965_4_1,1,Кавалерідзе (426),8965,60,0,0
112,31,8965_5_0,0,Залізничний вокзал (191),8965,59,0,0
112,31,8965_5_1,1,Кавалерідзе (426),8965,60,0,0
112,31,8966_0_0,0,Залізничний вокзал (191),8966,59,0,0
112,31,8966_0_1,1,Кавалерідзе (426),8966,60,0,0
112,31,8966_1_0,0,Залізничний вокзал (191),8966,59,0,0
112,31,8966_1_1,1,Кавалерідзе (426),8966,60,0,0
112,31,8966_2_0,0,Залізничний вокзал (191),8966,59,0,0
112,31,8966_2_1,1,Кавалерідзе (426),8966,60,0,0
112,31,8966_3_0,0,Залізничний вокзал (191),8966,59,0,0
112,31,8966_3_1,1,Кавалерідзе (426),8966,60,0,0
112,31,8966_4_0,0,Залізничний вокзал (191),8966,59,0,0
112,31,8966_4_1,1,Кавалерідзе (426),8966,60,0,0
112,31,8966_5_0,0,Залізничний вокзал (191),8966,59,0,0
112,31,8966_5_1,1,Кавалерідзе (426),8966,60,0,0
112,31,8967_0_1,1,Кавалерідзе (426),8967,60,0,0
112,31,8967_1_0,0,Залізничний вокзал (191),8967,59,0,0
112,31,8967_1_1,1,Кавалерідзе (426),8967,60,0,0
112,31,8967_2_0,0,Залізничний вокзал (191),8967,59,0,0
112,31,8967_2_1,1,Кавалерідзе (426),8967,60,0,0
112,31,8967_3_0,0,Залізничний вокзал (191),8967,59,0,0
112,31,8967_3_1,1,Кавалерідзе (426),8967,60,0,0
112,31,8967_4_0,0,Залізничний вокзал (191),8967,59,0,0
112,31,8967_4_1,1,Кавалерідзе (426),8967,60,0,0
112,31,8967_5_0,0,Залізничний вокзал (191),8967,59,0,0
112,31,8967_5_1,1,Кавалерідзе (426),8967,60,0,0
112,31,8967_6_0,0,Залізничний вокзал (191),8967,59,0,0
112,31,8967_6_1,1,Кавалерідзе (426),8967,60,0,0
112,31,8968_0_1,1,Кавалерідзе (426),8968,60,0,0
112,31,8968_1_0,0,Залізничний вокзал (191),8968,59,0,0
112,31,8968_1_1,1,Кавалерідзе (426),8968,60,0,0
112,31,8968_2_0,0,Залізничний вокзал (191),8968,59,0,0
112,31,8968_2_1,1,Кавалерідзе (426),8968,60,0,0
112,31,8968_3_0,0,Залізничний вокзал (191),8968,59,0,0
112,31,8968_3_1,1,Кавалерідзе (426),8968,60,0,0
112,31,8968_4_0,0,Залізничний вокзал (191),8968,59,0,0
112,31,8968_4_1,1,Кавалерідзе (426),8968,60,0,0
112,31,8968_5_0,0,Залізничний вокзал (191),8968,59,0,0
112,31,8968_5_1,1,Кавалерідзе (426),8968,60,0,0
112,31,8968_6_0,0,Залізничний вокзал (191),8968,59,0,0
112,31,8968_6_1,1,Кавалерідзе (426),8968,60,0,0
1001,224,9055_0_0,0,Щурата (662),9055,69,1,1
1001,224,9055_0_1,1,Санта Барбара (459),9055,70,1,1
1001,224,9055_1_0,0,Щурата (662),9055,69,1,1
1001,224,9055_1_1,1,Санта Барбара (459),9055,70,1,1
1001,224,9055_2_0,0,Щурата (662),9055,69,1,1
1001,224,9055_2_1,1,Санта Барбара (459),9055,70,1,1
1001,224,9055_3_0,0,Щурата (662),9055,69,1,1
1001,224,9055_3_1,1,Санта Барбара (459),9055,70,1,1
1001,224,9055_4_0,0,Щурата (662),9055,69,1,1
1001,224,9055_4_1,1,Санта Барбара (459),9055,70,1,1
1001,224,9055_5_0,0,Щурата (662),9055,69,1,1
1001,224,9055_5_1,1,Санта Барбара (459),9055,70,1,1
1001,224,9055_6_0,0,Щурата (662),9055,69,1,1
1001,224,9056_0_0,0,Щурата (662),9056,69,1,1
1001,224,9056_0_1,1,Санта Барбара (459),9056,70,1,1
1001,224,9056_1_0,0,Щурата (662),9056,69,1,1
1001,224,9056_1_1,1,Санта Барбара (459),9056,70,1,1
1001,224,9056_2_0,0,Щурата (662),9056,69,1,1
1001,224,9056_2_1,1,Санта Барбара (459),9056,70,1,1
1001,224,9056_3_0,0,Щурата (662),9056,69,1,1
1001,224,9056_3_1,1,Санта Барбара (459),9056,70,1,1
1001,224,9056_4_0,0,Щурата (662),9056,69,1,1
1001,224,9056_4_1,1,Санта Барбара (459),9056,70,1,1
1001,224,9056_5_0,0,Щурата (662),9056,69,1,1
1001,224,9056_5_1,1,Санта Барбара (459),9056,70,1,1
1001,224,9056_6_0,0,Щурата (662),9056,69,1,1
1001,224,9057_0_0,0,Щурата (662),9057,69,1,1
1001,224,9057_0_1,1,Санта Барбара (459),9057,70,1,1
1001,224,9057_1_0,0,Щурата (662),9057,69,1,1
1001,224,9057_1_1,1,Санта Барбара (459),9057,70,1,1
1001,224,9057_2_0,0,Щурата (662),9057,69,1,1
1001,224,9057_2_1,1,Санта Барбара (459),9057,70,1,1
1001,224,9057_3_0,0,Щурата (662),9057,69,1,1
1001,224,9057_3_1,1,Санта Барбара (459),9057,70,1,1
1001,224,9057_4_0,0,Щурата (662),9057,69,1,1
1001,224,9057_4_1,1,Санта Барбара (459),9057,70,1,1
1001,224,9057_5_0,0,Щурата (662),9057,69,1,1
1001,224,9057_5_1,1,Санта Барбара (459),9057,70,1,1
1001,224,9057_6_0,0,Щурата (662),9057,69,1,1
1001,224,9058_0_0,0,Щурата (662),9058,69,1,1
1001,224,9058_0_1,1,Санта Барбара (459),9058,70,1,1
1001,224,9058_1_0,0,Щурата (662),9058,69,1,1
1001,224,9058_1_1,1,Санта Барбара (459),9058,70,1,1
1001,224,9058_2_0,0,Щурата (662),9058,69,1,1
1001,224,9058_2_1,1,Санта Барбара (459),9058,70,1,1
1001,224,9058_3_0,0,Щурата (662),9058,69,1,1
1001,224,9058_3_1,1,Санта Барбара (459),9058,70,1,1
1001,224,9058_4_0,0,Щурата (662),9058,69,1,1
1001,224,9058_4_1,1,Санта Барбара (459),9058,70,1,1
1001,224,9058_5_0,0,Щурата (662),9058,69,1,1
1001,224,9058_5_1,1,Санта Барбара (459),9058,70,1,1
1001,224,9058_6_0,0,Щурата (662),9058,69,1,1
1001,224,9059_0_0,0,Щурата (662),9059,69,1,1
1001,224,9059_0_1,1,Санта Барбара (459),9059,70,1,1
1001,224,9059_1_0,0,Щурата (662),9059,69,1,1
1001,224,9059_1_1,1,Санта Барбара (459),9059,70,1,1
1001,224,9059_2_0,0,Щурата (662),9059,69,1,1
1001,224,9059_2_1,1,Санта Барбара (459),9059,70,1,1
1001,224,9059_3_0,0,Щурата (662),9059,69,1,1
1001,224,9059_3_1,1,Санта Барбара (459),9059,70,1,1
1001,224,9059_4_0,0,Щурата (662),9059,69,1,1
1001,224,9059_4_1,1,Санта Барбара (459),9059,70,1,1
1001,224,9059_5_0,0,Щурата (662),9059,69,1,1
1001,224,9059_5_1,1,Санта Барбара (459),9059,70,1,1
1001,224,9059_6_0,0,Щурата (662),9059,69,1,1
1001,224,9060_0_0,0,Щурата (662),9060,69,1,1
1001,224,9060_0_1,1,Санта Барбара (459),9060,70,1,1
1001,224,9060_1_0,0,Щурата (662),9060,69,1,1
1001,224,9060_1_1,1,Санта Барбара (459),9060,70,1,1
1001,224,9060_2_0,0,Щурата (662),9060,69,1,1
1001,224,9060_2_1,1,Санта Барбара (459),9060,70,1,1
1001,224,9060_3_0,0,Щурата (662),9060,69,1,1
1001,224,9060_3_1,1,Санта Барбара (459),9060,70,1,1
1001,224,9060_4_0,0,Щурата (662),9060,69,1,1
1001,224,9060_4_1,1,Санта Барбара (459),9060,70,1,1
1001,224,9060_5_0,0,Щурата (662),9060,69,1,1
1001,224,9060_5_1,1,Санта Барбара (459),9060,70,1,1
1001,224,9061_0_0,0,Щурата (662),9061,69,1,1
1001,224,9061_0_1,1,Санта Барбара (459),9061,70,1,1
1001,224,9061_1_0,0,Щурата (662),9061,69,1,1
1001,224,9061_1_1,1,Санта Барбара (459),9061,70,1,1
1001,224,9061_2_0,0,Щурата (662),9061,69,1,1
1001,224,9061_2_1,1,Санта Барбара (459),9061,70,1,1
1001,224,9061_3_0,0,Щурата (662),9061,69,1,1
1001,224,9061_3_1,1,Санта Барбара (459),9061,70,1,1
1001,224,9061_4_0,0,Щурата (662),9061,69,1,1
1001,224,9061_4_1,1,Санта Барбара (459),9061,70,1,1
1001,224,9061_5_0,0,Щурата (662),9061,69,1,1
1001,224,9061_5_1,1,Санта Барбара (459),9061,70,1,1
1001,224,9062_0_1,1,Санта Барбара (459),9062,70,1,1
1001,224,9062_1_0,0,Щурата (662),9062,69,1,1
1001,224,9062_1_1,1,Санта Барбара (459),9062,70,1,1
1001,224,9062_2_0,0,Щурата (662),9062,69,1,1
1001,224,9062_2_1,1,Санта Барбара (459),9062,70,1,1
1001,224,9062_3_0,0,Щурата (662),9062,69,1,1
1001,224,9062_3_1,1,Санта Барбара (459),9062,70,1,1
1001,224,9062_4_0,0,Щурата (662),9062,69,1,1
1001,224,9062_4_1,1,Санта Барбара (459),9062,70,1,1
1001,224,9062_5_0,0,Щурата (662),9062,69,1,1
1001,224,9062_5_1,1,Санта Барбара (459),9062,70,1,1
1001,224,9062_6_0,0,Щурата (662),9062,69,1,1
1001,224,9062_6_1,1,Санта Барбара (459),9062,70,1,1
1001,224,9063_0_1,1,Санта Барбара (459),9063,70,1,1
1001,224,9063_1_0,0,Щурата (662),9063,69,1,1
1001,224,9063_1_1,1,Санта Барбара (459),9063,70,1,1
1001,224,9063_2_0,0,Щурата (662),9063,69,1,1
1001,224,9063_2_1,1,Санта Барбара (459),9063,70,1,1
1001,224,9063_3_0,0,Щурата (662),9063,69,1,1
1001,224,9063_3_1,1,Санта Барбара (459),9063,70,1,1
1001,224,9063_4_0,0,Щурата (662),9063,69,1,1
1001,224,9063_4_1,1,Санта Барбара (459),9063,70,1,1
1001,224,9063_5_0,0,Щурата (662),9063,69,1,1
1001,224,9063_5_1,1,Санта Барбара (459),9063,70,1,1
1001,224,9063_6_0,0,Щурата (662),9063,69,1,1
1001,224,9063_6_1,1,Санта Барбара (459),9063,70,1,1
1001,224,9064_0_1,1,Санта Барбара (459),9064,70,1,1
1001,224,9064_1_0,0,Щурата (662),9064,69,1,1
1001,224,9064_1_1,1,Санта Барбара (459),9064,70,1,1
1001,224,9064_2_0,0,Щурата (662),9064,69,1,1
1001,224,9064_2_1,1,Санта Барбара (459),9064,70,1,1
1001,224,9064_3_0,0,Щурата (662),9064,69,1,1
1001,224,9064_3_1,1,Санта Барбара (459),9064,70,1,1
1001,224,9064_4_0,0,Щурата (662),9064,69,1,1
1001,224,9064_4_1,1,Санта Барбара (459),9064,70,1,1
1001,224,9064_5_0,0,Щурата (662),9064,69,1,1
1001,224,9064_5_1,1,Санта Барбара (459),9064,70,1,1
1001,224,9064_6_0,0,Щурата (662),9064,69,1,1
